"B-GeA-12Grundlagen effizienter Algorithmen 1+2 (10CP) (Foundations ofEfficient Algorithms 1+2 (10CP))",Wahlpflicht,,
CP: 10,"Kontaktstudium:6 SWS / 90h",Selbststudium: 210 h,"SWS: 4V, 2Ü"
"Lernergebnisse / Kompetenzziele: Die Studierenden sollen sowohl fundamentale als auchaktuelle/fortgeschrittene Methoden und Ergebnisse der besuchten Veranstaltungen kennen, diese erklärenkönnen und in Anwendungen kritisch und selbstständig einsetzen, anwenden und evaluieren können.Sie erwerben die Fähigkeit, für neue Problemstellungen unter Benutzung der erlernten Methoden undErgebnisse eigene Lösungsverfahren zu konstruieren und die Auswahl der Methoden qualifiziert zubegründen. Das gilt insbesondere für den algorithmischen Einsatz von Zufälligkeit und dessen Analyse.Die Studierenden stellen in Übungsgruppen ihre Lösungsvorschläge zu Aufgaben vor, die die Inhalte derVorlesungen vertiefen. Sie erwerben damit die Kompetenz, ihre Lösungsideen zum Teil in Gruppenarbeit zudokumentieren und zu erklären, sowie etwaige Fehler zu erkennen und zu korrigieren.",,,
"Teilnahmevoraussetzungen für Modul bzw. für einzelne Lehrveranstaltungen: Mindestens 25 CPaus den Basismodulen müssen erreicht sein.",,,
Empfohlene Voraussetzungen: Keine.,,,
"Zuordnung des Moduls (Studiengang /Fachbereich):",B.Sc. Informatik,,
"Verwendbarkeit des Moduls für andereStudiengänge:",—,,
Häufigkeit des Angebots:,"mindestens eine Veranstaltung, jährlich im SoSe",,
Dauer des Moduls:,einsemestrig,,
Modulbeauftragte / Modulbeauftragter:,Kovacs,,
Studiennachweise /,Teilnahmenachweis:,Keine.,
ggf. als Prüfungsvorleistungen:,Leistungsnachweis:,Keine.,
Lehr- / Lernform:,Vorlesung mit Übung,,
Modulprüfung:,Form / Dauer / ggf. Inhalt:,,
Modulabschlussprüfung bestehend aus:,"Je nach Anzahl der Teilnehmerinnen und Teilnehmereine ca. 35 minütige mündliche Prüfung oder eineKlausur (180 min).",,
Zugehörige Veranstaltungen:,,,
"ATTI12Aktuelle Themen der Theoretischen Informatik 1+2 (Current Topics in Theoretical Computer Science1+2)",,,
Inhalte: Umfasst die Veranstaltungen ATTI1 und ATTI2.,,,
EAL12Effiziente Algorithmen 1+2 (Efficient Algorithms 1+2),,,
Inhalte: Umfasst die Veranstaltungen EAL1 (Seite 43) und EAL2 (Seite 46).,,,
KTH12Komplexitätstheorie 1+2 (Complexity Theory 1+2),,,
Inhalte: Umfasst die Veranstaltungen KTH1 und KTH2.,,,
THI12Theoretische Informatik 1+2 (Theoretical Computer Science 1+2),,,
Inhalte: Umfasst die Veranstaltungen THI1 und THI2.,,,
