"AWG-MED4Grundlegende Verfahren in Diagnostik und Therapie (Basic diagnostic and therapeuticprocedures)",,,,
Art des Moduls: Pflichtmodul im Anwendungsfach Medizin,,,,
CP: 6,"Kontaktstudium:8 SWS / 120 h",Selbststudium: 60 h,"SWS: 3S, 2PR",
"Inhalte: Prinzipien der Diagnostik mit bildgebenden Verfahren. Möglichkeiten der Therapie mitradiologischen Techniken. Radiologische und tomographische Apparate und Methoden.Wird als Ferienkurs in der Vorlesungsfreien Zeit angeboten.",,,,
Lernergebnisse / Kompetenzziele: Einblick in die Techniken der Radiologie und der Bildgebung.,,,,
Teilnahmevoraussetzungen für Modul bzw. für einzelne Lehrveranstaltungen: Keine,,,,
Empfohlene Voraussetzungen: keine,,,,
"Verwendbarkeit des Moduls für andereStudiengänge:",Pflichtmodul im Anwendungsfach Medizin,,,
Häufigkeit des Angebots:,jährlich im SoSe,,,
Dauer des Moduls:,einsemestrig,,,
Modulbeauftragte / Modulbeauftragter:,Nürnberger,,,
Studiennachweise /,Teilnahmenachweis:,Keine.,,
ggf. als Prüfungsvorleistungen:,Leistungsnachweis:,"Regelmäßige Teilnahmean allen Teilen desModuls.",,
Lehr- / Lernform:,Seminar mit Praktikum,,,
Modulprüfung:,Form / Dauer / ggf. Inhalt:,,,
Modulabschlussprüfung bestehend aus:,Schriftliche Ausarbeitung der Versuche/Hausarbeit.,,,
Zugehörige Veranstaltungen:,,,,
Veranstaltungsname,Form,SWS,CP,Sprache
